setting,regime,sweep,sweep_value,d,N,average_in_degree,max_parents,alpha_low,alpha_high,replication,seed,method,method_internal,method_seed,start_time_utc,end_time_utc,status,error_type,error_message,runtime_sec,runtime_local_score_sec,runtime_search_sec,n_local_scores_evaluated,true_exogenous_families,true_exogenous_params,true_alpha_matrix,true_directed_edge_set,estimated_directed_edge_set,estimated_undirected_edge_set,true_adjacency,estimated_adjacency,F1,skeleton_F1,exact_recovery,n_true_edges,n_estimated_directed,n_estimated_undirected,source
all_poisson,restricted,sample_size,100,8,100,1.5,5,0.15,0.85,99,3258008410708901165,PB-SCM,PBSCM,7257487335475642314,,,success,,,1.5043289000022924,,,,Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson,"[{""lam"":2.4468649254922346},{""lam"":5.62274427001068},{""lam"":7.380257286405698},{""lam"":8.976834990963717},{""lam"":7.412574084299532},{""lam"":5.001109912895439},{""lam"":7.909733661952828},{""lam"":6.714204718894278}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.4816903107893573,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.8226582002062304,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.2170216994149758,0.0,0.0,0.0,0.0],[0.0,0.0,0.4693971383195251,0.0,0.3049592873937783,0.0,0.0,0.0],[0.0,0.0,0.0,0.39103621127163246,0.5010514902662846,0.616659686005527,0.0,0.0],[0.3201181258004376,0.0,0.0,0.17626379432462622,0.7249276234238183,0.45256611701075566,0.0,0.0]]",0->1;0->3;0->7;2->5;3->4;3->6;3->7;4->5;4->6;4->7;5->6;5->7,,0--1;0--6;1--2;3--6;4--6;4--7;5--6;5--7,"[[0,1,0,1,0,0,0,1],[0,0,0,0,0,0,0,0],[0,0,0,0,0,1,0,0],[0,0,0,0,1,0,1,1],[0,0,0,0,0,1,1,1],[0,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0]]","[[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0]]",0.0,0.6,0.0,12.0,0.0,8.0,reused_formal_extended_experiments_v1
all_poisson,restricted,sample_size,100,8,100,1.5,5,0.15,0.85,99,3258008410708901165,PB-SCM-PGF,PBSCM_PGF,521848022910721404,,,success,,,0.0802521000005072,,,,Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson,"[{""lam"":2.4468649254922346},{""lam"":5.62274427001068},{""lam"":7.380257286405698},{""lam"":8.976834990963717},{""lam"":7.412574084299532},{""lam"":5.001109912895439},{""lam"":7.909733661952828},{""lam"":6.714204718894278}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.4816903107893573,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.8226582002062304,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.2170216994149758,0.0,0.0,0.0,0.0],[0.0,0.0,0.4693971383195251,0.0,0.3049592873937783,0.0,0.0,0.0],[0.0,0.0,0.0,0.39103621127163246,0.5010514902662846,0.616659686005527,0.0,0.0],[0.3201181258004376,0.0,0.0,0.17626379432462622,0.7249276234238183,0.45256611701075566,0.0,0.0]]",0->1;0->3;0->7;2->5;3->4;3->6;3->7;4->5;4->6;4->7;5->6;5->7,,,"[[0,1,0,1,0,0,0,1],[0,0,0,0,0,0,0,0],[0,0,0,0,0,1,0,0],[0,0,0,0,1,0,1,1],[0,0,0,0,0,1,1,1],[0,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0]]","[[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0]]",0.0,0.0,0.0,12.0,0.0,0.0,reused_formal_extended_experiments_v1
all_poisson,restricted,sample_size,100,8,100,1.5,5,0.15,0.85,99,3258008410708901165,PC-RCIT,PC-RCIT,5503683765822157897,,,success,,,0.1308379000038257,,,,Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson,"[{""lam"":2.4468649254922346},{""lam"":5.62274427001068},{""lam"":7.380257286405698},{""lam"":8.976834990963717},{""lam"":7.412574084299532},{""lam"":5.001109912895439},{""lam"":7.909733661952828},{""lam"":6.714204718894278}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.4816903107893573,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.8226582002062304,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.2170216994149758,0.0,0.0,0.0,0.0],[0.0,0.0,0.4693971383195251,0.0,0.3049592873937783,0.0,0.0,0.0],[0.0,0.0,0.0,0.39103621127163246,0.5010514902662846,0.616659686005527,0.0,0.0],[0.3201181258004376,0.0,0.0,0.17626379432462622,0.7249276234238183,0.45256611701075566,0.0,0.0]]",0->1;0->3;0->7;2->5;3->4;3->6;3->7;4->5;4->6;4->7;5->6;5->7,,0--3;4--7,"[[0,1,0,1,0,0,0,1],[0,0,0,0,0,0,0,0],[0,0,0,0,0,1,0,0],[0,0,0,0,1,0,1,1],[0,0,0,0,0,1,1,1],[0,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0]]","[[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0]]",0.0,0.2857142857142857,0.0,12.0,0.0,2.0,reused_formal_extended_experiments_v1
all_poisson,restricted,sample_size,100,8,100,1.5,5,0.15,0.85,99,3258008410708901165,ODS,PoissonDAG-ODS,5496606048203818080,,,success,,,0.1202838999961386,,,,Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson,"[{""lam"":2.4468649254922346},{""lam"":5.62274427001068},{""lam"":7.380257286405698},{""lam"":8.976834990963717},{""lam"":7.412574084299532},{""lam"":5.001109912895439},{""lam"":7.909733661952828},{""lam"":6.714204718894278}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.4816903107893573,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.8226582002062304,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.2170216994149758,0.0,0.0,0.0,0.0],[0.0,0.0,0.4693971383195251,0.0,0.3049592873937783,0.0,0.0,0.0],[0.0,0.0,0.0,0.39103621127163246,0.5010514902662846,0.616659686005527,0.0,0.0],[0.3201181258004376,0.0,0.0,0.17626379432462622,0.7249276234238183,0.45256611701075566,0.0,0.0]]",0->1;0->3;0->7;2->5;3->4;3->6;3->7;4->5;4->6;4->7;5->6;5->7,0->3;0->6;0->7;1->0;2->1;2->4;2->5;2->6;2->7;3->5;3->6;3->7;4->0;4->6;4->7;5->6;7->5,,"[[0,1,0,1,0,0,0,1],[0,0,0,0,0,0,0,0],[0,0,0,0,0,1,0,0],[0,0,0,0,1,0,1,1],[0,0,0,0,0,1,1,1],[0,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0]]","[[0,0,0,1,0,0,1,1],[1,0,0,0,0,0,0,0],[0,1,0,0,1,1,1,1],[0,0,0,0,0,1,1,1],[1,0,0,0,0,0,1,1],[0,0,0,0,0,0,1,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,1,0,0]]",0.5517241379310345,0.6896551724137931,0.0,12.0,17.0,0.0,reused_formal_extended_experiments_v1
all_poisson,restricted,sample_size,200,8,200,1.5,5,0.15,0.85,0,3821060422459494870,Poisson-only DP,FixedPoissonDP,3888026719188731343,,,success,,,0.0493158999961451,0.0484215000033145,0.0006137999953352,960.0,Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson,"[{""lam"":2.8080926003306867},{""lam"":6.50668437162132},{""lam"":9.05924532975438},{""lam"":6.599267851734205},{""lam"":4.210570429556509},{""lam"":2.1304569272080265},{""lam"":9.001087458651227},{""lam"":5.713016403283233}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.6459358425821656,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.29800459725399164,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.34285677127636,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.7124627580489656,0.0,0.0,0.0,0.0,0.0],[0.7711788739036459,0.4431874983684747,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.7353135507145259,0.0,0.0,0.8155559711530016,0.0,0.0],[0.0,0.6708686286421505,0.7414929941225116,0.0,0.0,0.7360293554459354,0.6801454613994686,0.0]]",0->1;0->2;0->3;0->5;1->5;1->7;2->4;2->6;2->7;5->6;5->7;6->7,0->2;0->3;0->5;1->7;2->4;2->6;2->7;5->1;5->6;5->7;6->7,,"[[0,1,1,1,0,1,0,0],[0,0,0,0,0,1,0,1],[0,0,0,0,1,0,1,1],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0]]","[[0,0,1,1,0,1,0,0],[0,0,0,0,0,0,0,1],[0,0,0,0,1,0,1,1],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,1,0,0,0,0,1,1],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0]]",0.8695652173913043,0.9565217391304348,0.0,12.0,11.0,0.0,reused_formal_extended_experiments_v1
all_poisson,restricted,sample_size,200,8,200,1.5,5,0.15,0.85,0,3821060422459494870,Proposed DP-BIC,LibraryDP,8393027258748392317,,,success,,,1.4568012000017916,1.4558931999999911,0.0006432999944081,960.0,Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson,"[{""lam"":2.8080926003306867},{""lam"":6.50668437162132},{""lam"":9.05924532975438},{""lam"":6.599267851734205},{""lam"":4.210570429556509},{""lam"":2.1304569272080265},{""lam"":9.001087458651227},{""lam"":5.713016403283233}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.6459358425821656,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.29800459725399164,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.34285677127636,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.7124627580489656,0.0,0.0,0.0,0.0,0.0],[0.7711788739036459,0.4431874983684747,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.7353135507145259,0.0,0.0,0.8155559711530016,0.0,0.0],[0.0,0.6708686286421505,0.7414929941225116,0.0,0.0,0.7360293554459354,0.6801454613994686,0.0]]",0->1;0->2;0->3;0->5;1->5;1->7;2->4;2->6;2->7;5->6;5->7;6->7,0->2;0->3;0->5;1->7;2->4;2->6;2->7;5->1;5->6;5->7;6->7,,"[[0,1,1,1,0,1,0,0],[0,0,0,0,0,1,0,1],[0,0,0,0,1,0,1,1],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0]]","[[0,0,1,1,0,1,0,0],[0,0,0,0,0,0,0,1],[0,0,0,0,1,0,1,1],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,1,0,0,0,0,1,1],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0]]",0.8695652173913043,0.9565217391304348,0.0,12.0,11.0,0.0,reused_formal_extended_experiments_v1
all_poisson,restricted,sample_size,200,8,200,1.5,5,0.15,0.85,0,3821060422459494870,Greedy-BIC,LibraryGreedy,4622714058399721781,,,success,,,0.1426633000010042,0.1383002999864402,0.0043185000104131,129.0,Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson,"[{""lam"":2.8080926003306867},{""lam"":6.50668437162132},{""lam"":9.05924532975438},{""lam"":6.599267851734205},{""lam"":4.210570429556509},{""lam"":2.1304569272080265},{""lam"":9.001087458651227},{""lam"":5.713016403283233}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.6459358425821656,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.29800459725399164,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.34285677127636,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.7124627580489656,0.0,0.0,0.0,0.0,0.0],[0.7711788739036459,0.4431874983684747,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.7353135507145259,0.0,0.0,0.8155559711530016,0.0,0.0],[0.0,0.6708686286421505,0.7414929941225116,0.0,0.0,0.7360293554459354,0.6801454613994686,0.0]]",0->1;0->2;0->3;0->5;1->5;1->7;2->4;2->6;2->7;5->6;5->7;6->7,0->2;0->3;0->5;1->7;2->4;2->7;5->1;5->7;7->6,,"[[0,1,1,1,0,1,0,0],[0,0,0,0,0,1,0,1],[0,0,0,0,1,0,1,1],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0]]","[[0,0,1,1,0,1,0,0],[0,0,0,0,0,0,0,1],[0,0,0,0,1,0,0,1],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,1,0,0,0,0,0,1],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,1,0]]",0.6666666666666666,0.8571428571428571,0.0,12.0,9.0,0.0,reused_formal_extended_experiments_v1
all_poisson,restricted,sample_size,200,8,200,1.5,5,0.15,0.85,0,3821060422459494870,PB-SCM,PBSCM,5934584890546987590,,,success,,,2.1475142999988748,,,,Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson,"[{""lam"":2.8080926003306867},{""lam"":6.50668437162132},{""lam"":9.05924532975438},{""lam"":6.599267851734205},{""lam"":4.210570429556509},{""lam"":2.1304569272080265},{""lam"":9.001087458651227},{""lam"":5.713016403283233}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.6459358425821656,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.29800459725399164,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.34285677127636,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.7124627580489656,0.0,0.0,0.0,0.0,0.0],[0.7711788739036459,0.4431874983684747,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.7353135507145259,0.0,0.0,0.8155559711530016,0.0,0.0],[0.0,0.6708686286421505,0.7414929941225116,0.0,0.0,0.7360293554459354,0.6801454613994686,0.0]]",0->1;0->2;0->3;0->5;1->5;1->7;2->4;2->6;2->7;5->6;5->7;6->7,,0--1;0--3;0--5;1--5;1--7;2--4;2--6;2--7;6--7,"[[0,1,1,1,0,1,0,0],[0,0,0,0,0,1,0,1],[0,0,0,0,1,0,1,1],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0]]","[[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0]]",0.0,0.8571428571428571,0.0,12.0,0.0,9.0,reused_formal_extended_experiments_v1
all_poisson,restricted,sample_size,200,8,200,1.5,5,0.15,0.85,0,3821060422459494870,PB-SCM-PGF,PBSCM_PGF,120427822572680598,,,success,,,0.0995566999990842,,,,Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson,"[{""lam"":2.8080926003306867},{""lam"":6.50668437162132},{""lam"":9.05924532975438},{""lam"":6.599267851734205},{""lam"":4.210570429556509},{""lam"":2.1304569272080265},{""lam"":9.001087458651227},{""lam"":5.713016403283233}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.6459358425821656,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.29800459725399164,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.34285677127636,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.7124627580489656,0.0,0.0,0.0,0.0,0.0],[0.7711788739036459,0.4431874983684747,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.7353135507145259,0.0,0.0,0.8155559711530016,0.0,0.0],[0.0,0.6708686286421505,0.7414929941225116,0.0,0.0,0.7360293554459354,0.6801454613994686,0.0]]",0->1;0->2;0->3;0->5;1->5;1->7;2->4;2->6;2->7;5->6;5->7;6->7,,,"[[0,1,1,1,0,1,0,0],[0,0,0,0,0,1,0,1],[0,0,0,0,1,0,1,1],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0]]","[[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0]]",0.0,0.0,0.0,12.0,0.0,0.0,reused_formal_extended_experiments_v1
all_poisson,restricted,sample_size,200,8,200,1.5,5,0.15,0.85,0,3821060422459494870,PC-RCIT,PC-RCIT,3961542478062822825,,,success,,,0.3464309000046341,,,,Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson,"[{""lam"":2.8080926003306867},{""lam"":6.50668437162132},{""lam"":9.05924532975438},{""lam"":6.599267851734205},{""lam"":4.210570429556509},{""lam"":2.1304569272080265},{""lam"":9.001087458651227},{""lam"":5.713016403283233}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.6459358425821656,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.29800459725399164,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.34285677127636,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.7124627580489656,0.0,0.0,0.0,0.0,0.0],[0.7711788739036459,0.4431874983684747,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.7353135507145259,0.0,0.0,0.8155559711530016,0.0,0.0],[0.0,0.6708686286421505,0.7414929941225116,0.0,0.0,0.7360293554459354,0.6801454613994686,0.0]]",0->1;0->2;0->3;0->5;1->5;1->7;2->4;2->6;2->7;5->6;5->7;6->7,1->5;4->2;5->0;7->2;7->5,6--7,"[[0,1,1,1,0,1,0,0],[0,0,0,0,0,1,0,1],[0,0,0,0,1,0,1,1],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0]]","[[0,0,0,0,0,0,0,0],[0,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,1,0,0,0,0,0],[1,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,1,0,0,1,0,0]]",0.1176470588235294,0.6666666666666666,0.0,12.0,5.0,1.0,reused_formal_extended_experiments_v1
all_poisson,restricted,sample_size,200,8,200,1.5,5,0.15,0.85,0,3821060422459494870,ODS,PoissonDAG-ODS,37201002466588913,,,success,,,0.3055451000036555,,,,Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson,"[{""lam"":2.8080926003306867},{""lam"":6.50668437162132},{""lam"":9.05924532975438},{""lam"":6.599267851734205},{""lam"":4.210570429556509},{""lam"":2.1304569272080265},{""lam"":9.001087458651227},{""lam"":5.713016403283233}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.6459358425821656,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.29800459725399164,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.34285677127636,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.7124627580489656,0.0,0.0,0.0,0.0,0.0],[0.7711788739036459,0.4431874983684747,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.7353135507145259,0.0,0.0,0.8155559711530016,0.0,0.0],[0.0,0.6708686286421505,0.7414929941225116,0.0,0.0,0.7360293554459354,0.6801454613994686,0.0]]",0->1;0->2;0->3;0->5;1->5;1->7;2->4;2->6;2->7;5->6;5->7;6->7,0->1;0->2;0->3;0->4;0->5;0->7;1->3;1->6;1->7;2->1;2->4;2->6;2->7;3->7;4->3;4->5;4->7;5->1;5->6;5->7;6->3;6->7,,"[[0,1,1,1,0,1,0,0],[0,0,0,0,0,1,0,1],[0,0,0,0,1,0,1,1],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0]]","[[0,1,1,1,1,1,0,1],[0,0,0,1,0,0,1,1],[0,1,0,0,1,0,1,1],[0,0,0,0,0,0,0,1],[0,0,0,1,0,1,0,1],[0,1,0,0,0,0,1,1],[0,0,0,1,0,0,0,1],[0,0,0,0,0,0,0,0]]",0.6470588235294118,0.7058823529411764,0.0,12.0,22.0,0.0,reused_formal_extended_experiments_v1
all_poisson,restricted,sample_size,200,8,200,1.5,5,0.15,0.85,1,1913314274074204604,Poisson-only DP,FixedPoissonDP,2085723055122357755,,,success,,,0.0585955999995349,0.0577272000009543,0.0005906000005779,960.0,Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson,"[{""lam"":8.817024516265738},{""lam"":9.959895878496685},{""lam"":8.744540472938569},{""lam"":9.9273959425689},{""lam"":9.162793224925814},{""lam"":5.50717520307537},{""lam"":9.46228073516306},{""lam"":7.595860914625735}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.21337093726261575,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.6448316919674649,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.66573526767118,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.5720595055689761,0.0,0.0,0.22285166893056968,0.0,0.0,0.0,0.0],[0.7413593283440942,0.0,0.45513406782021093,0.0,0.0,0.0,0.0,0.0],[0.3212685478645766,0.0,0.0,0.16480959336412968,0.18563008286780863,0.0,0.0,0.0],[0.0,0.0,0.0,0.804747992681341,0.0,0.0,0.2942469532322858,0.0]]",0->1;0->2;0->3;0->4;0->5;0->6;2->5;3->4;3->6;3->7;4->6;6->7,0->2;0->3;0->4;0->5;1->0;2->5;3->4;3->7;4->6;7->6,,"[[0,1,1,1,1,1,1,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,1,0,0],[0,0,0,0,1,0,1,1],[0,0,0,0,0,0,1,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0]]","[[0,0,1,1,1,1,0,0],[1,0,0,0,0,0,0,0],[0,0,0,0,0,1,0,0],[0,0,0,0,1,0,0,1],[0,0,0,0,0,0,1,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,1,0]]",0.7272727272727272,0.9090909090909092,0.0,12.0,10.0,0.0,reused_formal_extended_experiments_v1
all_poisson,restricted,sample_size,200,8,200,1.5,5,0.15,0.85,1,1913314274074204604,Proposed DP-BIC,LibraryDP,2269149035747353865,,,success,,,1.1681507000030251,1.167269400000805,0.000593700002355,960.0,Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson,"[{""lam"":8.817024516265738},{""lam"":9.959895878496685},{""lam"":8.744540472938569},{""lam"":9.9273959425689},{""lam"":9.162793224925814},{""lam"":5.50717520307537},{""lam"":9.46228073516306},{""lam"":7.595860914625735}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.21337093726261575,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.6448316919674649,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.66573526767118,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.5720595055689761,0.0,0.0,0.22285166893056968,0.0,0.0,0.0,0.0],[0.7413593283440942,0.0,0.45513406782021093,0.0,0.0,0.0,0.0,0.0],[0.3212685478645766,0.0,0.0,0.16480959336412968,0.18563008286780863,0.0,0.0,0.0],[0.0,0.0,0.0,0.804747992681341,0.0,0.0,0.2942469532322858,0.0]]",0->1;0->2;0->3;0->4;0->5;0->6;2->5;3->4;3->6;3->7;4->6;6->7,0->2;0->3;0->4;0->5;1->0;2->5;3->4;3->7;4->6;7->6,,"[[0,1,1,1,1,1,1,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,1,0,0],[0,0,0,0,1,0,1,1],[0,0,0,0,0,0,1,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0]]","[[0,0,1,1,1,1,0,0],[1,0,0,0,0,0,0,0],[0,0,0,0,0,1,0,0],[0,0,0,0,1,0,0,1],[0,0,0,0,0,0,1,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,1,0]]",0.7272727272727272,0.9090909090909092,0.0,12.0,10.0,0.0,reused_formal_extended_experiments_v1
