alpha_regime,sweep,anchor_d,anchor_N,kbar_in,d,N,rep,method,alpha_low,alpha_high,max_parents,avg_indegree,dag_generation_mode,realized_avg_indegree,parallel_workers,seed,method_seed,runtime_sec,local_score_runtime_sec,search_runtime_sec,n_local_scores_evaluated,score,directed_f1,skeleton_f1,exact_dag,family_accuracy,alpha_rmse_if_exact,alpha_rmse_on_correct_edges,alpha_mape_on_correct_edges_pct,alpha_rmse_on_true_edges,n_correct_directed_edges,n_true_edges,n_est_directed_edges,n_est_undirected_edges,true_families,true_exogenous_params,true_alpha_matrix,selected_families,true_edges,estimated_directed_edges,estimated_undirected_edges
common,d,9,3200,1.5,9.0,3200,78,PC-RCIT,0.15,0.85,5,1.5,exact_edges,1.5555555555555556,12,7216203719014418257,12282076508785516958,14.27223679999588,,,,,0.4444444444444445,0.923076923076923,0.0,,,,,,4.0,14.0,4.0,8.0,"Binomial,Poisson,Binomial,ZIP,ZIP,Bernoulli,NB,Geom,NB","[{""n"":8,""p"":0.7324547472790531},{""lam"":7.221838652296138},{""n"":6,""p"":0.8246777371526847},{""lam"":7.761017055254175,""rho"":0.6986927462726228},{""lam"":5.083828359227736,""rho"":0.629678565120043},{""p"":0.7639835271703099},{""p"":0.5814230633336688,""r"":9.90294647024637},{""mean"":6.222022001343178,""p"":0.138465377122088},{""p"":0.6844397237554709,""r"":4.017047656939931}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.2719813261922973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.7746069863107256,0.6225138972088521,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.5076653162974696,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.5309293362523524,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.8373659046918343,0.0,0.0,0.6311273561709821,0.0,0.0,0.0,0.0],[0.0,0.0,0.7056775075441301,0.0,0.0,0.0,0.0,0.0,0.0],[0.3609484702190422,0.0,0.0,0.0,0.7384865908969958,0.0,0.0,0.0,0.0],[0.0,0.5635165195652431,0.0,0.5378964225653996,0.7722849168573328,0.0,0.0,0.3153039748210318,0.0]]",,0->1;0->2;0->7;1->2;1->4;1->5;1->8;2->3;2->6;3->8;4->5;4->7;4->8;7->8,1->8;3->8;4->8;7->8,0--2;1--2;1--4;1--5;2--3;2--6;4--5;4--7
common,d,9,3200,1.5,9.0,3200,78,PBSCM,0.15,0.85,5,1.5,exact_edges,1.5555555555555556,12,7216203719014418257,1499629653638238949,14.632318699994356,,,,,0.3157894736842105,0.4761904761904762,0.0,,,,,,3.0,14.0,5.0,2.0,"Binomial,Poisson,Binomial,ZIP,ZIP,Bernoulli,NB,Geom,NB","[{""n"":8,""p"":0.7324547472790531},{""lam"":7.221838652296138},{""n"":6,""p"":0.8246777371526847},{""lam"":7.761017055254175,""rho"":0.6986927462726228},{""lam"":5.083828359227736,""rho"":0.629678565120043},{""p"":0.7639835271703099},{""p"":0.5814230633336688,""r"":9.90294647024637},{""mean"":6.222022001343178,""p"":0.138465377122088},{""p"":0.6844397237554709,""r"":4.017047656939931}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.2719813261922973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.7746069863107256,0.6225138972088521,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.5076653162974696,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.5309293362523524,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.8373659046918343,0.0,0.0,0.6311273561709821,0.0,0.0,0.0,0.0],[0.0,0.0,0.7056775075441301,0.0,0.0,0.0,0.0,0.0,0.0],[0.3609484702190422,0.0,0.0,0.0,0.7384865908969958,0.0,0.0,0.0,0.0],[0.0,0.5635165195652431,0.0,0.5378964225653996,0.7722849168573328,0.0,0.0,0.3153039748210318,0.0]]",,0->1;0->2;0->7;1->2;1->4;1->5;1->8;2->3;2->6;3->8;4->5;4->7;4->8;7->8,1->5;2->0;2->3;2->6;6->0,1--2;2--5
common,d,9,3200,1.5,9.0,3200,78,PBSCM_PGF,0.15,0.85,5,1.5,exact_edges,1.5555555555555556,12,7216203719014418257,5181947069219213568,0.8894127000094159,,,,,0.0,0.0,0.0,,,,,,0.0,14.0,0.0,0.0,"Binomial,Poisson,Binomial,ZIP,ZIP,Bernoulli,NB,Geom,NB","[{""n"":8,""p"":0.7324547472790531},{""lam"":7.221838652296138},{""n"":6,""p"":0.8246777371526847},{""lam"":7.761017055254175,""rho"":0.6986927462726228},{""lam"":5.083828359227736,""rho"":0.629678565120043},{""p"":0.7639835271703099},{""p"":0.5814230633336688,""r"":9.90294647024637},{""mean"":6.222022001343178,""p"":0.138465377122088},{""p"":0.6844397237554709,""r"":4.017047656939931}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.2719813261922973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.7746069863107256,0.6225138972088521,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.5076653162974696,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.5309293362523524,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.8373659046918343,0.0,0.0,0.6311273561709821,0.0,0.0,0.0,0.0],[0.0,0.0,0.7056775075441301,0.0,0.0,0.0,0.0,0.0,0.0],[0.3609484702190422,0.0,0.0,0.0,0.7384865908969958,0.0,0.0,0.0,0.0],[0.0,0.5635165195652431,0.0,0.5378964225653996,0.7722849168573328,0.0,0.0,0.3153039748210318,0.0]]",,0->1;0->2;0->7;1->2;1->4;1->5;1->8;2->3;2->6;3->8;4->5;4->7;4->8;7->8,,
common,d,9,3200,1.5,9.0,3200,78,PoissonDAG-ODS,0.15,0.85,5,1.5,exact_edges,1.5555555555555556,12,7216203719014418257,16132239287815669396,0.7281247999926563,,,,,0.689655172413793,0.8275862068965518,0.0,,,,,,10.0,14.0,15.0,0.0,"Binomial,Poisson,Binomial,ZIP,ZIP,Bernoulli,NB,Geom,NB","[{""n"":8,""p"":0.7324547472790531},{""lam"":7.221838652296138},{""n"":6,""p"":0.8246777371526847},{""lam"":7.761017055254175,""rho"":0.6986927462726228},{""lam"":5.083828359227736,""rho"":0.629678565120043},{""p"":0.7639835271703099},{""p"":0.5814230633336688,""r"":9.90294647024637},{""mean"":6.222022001343178,""p"":0.138465377122088},{""p"":0.6844397237554709,""r"":4.017047656939931}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.2719813261922973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.7746069863107256,0.6225138972088521,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.5076653162974696,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.5309293362523524,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.8373659046918343,0.0,0.0,0.6311273561709821,0.0,0.0,0.0,0.0],[0.0,0.0,0.7056775075441301,0.0,0.0,0.0,0.0,0.0,0.0],[0.3609484702190422,0.0,0.0,0.0,0.7384865908969958,0.0,0.0,0.0,0.0],[0.0,0.5635165195652431,0.0,0.5378964225653996,0.7722849168573328,0.0,0.0,0.3153039748210318,0.0]]",,0->1;0->2;0->7;1->2;1->4;1->5;1->8;2->3;2->6;3->8;4->5;4->7;4->8;7->8,0->2;0->7;1->5;1->7;1->8;2->1;2->3;2->6;2->8;3->7;3->8;4->7;4->8;5->4;7->8,
common,d,9,3200,1.5,9.0,3200,79,LibraryDP,0.15,0.85,5,1.5,exact_edges,1.5555555555555556,12,4151029520875400548,8530090793496429488,26.3542388999922,26.35244750000129,0.0017913999909069,1971.0,153827.0660786675,1.0,1.0,1.0,0.8888888888888888,0.0292521719443382,0.0292521719443382,5.749617934464911,0.0292521719443382,14.0,14.0,14.0,0.0,"Poisson,NB,Poisson,Poisson,Binomial,Binomial,NB,ZIP,NB","[{""lam"":6.7111720048212895},{""p"":0.2984543112879026,""r"":6.949918480015427},{""lam"":5.404677318858921},{""lam"":2.18017634022437},{""n"":12,""p"":0.37145481601860464},{""n"":19,""p"":0.43876000967350925},{""p"":0.5909959730690407,""r"":2.553361642715993},{""lam"":6.225359344991189,""rho"":0.26777250985383916},{""p"":0.8049222523570569,""r"":6.383965064830082}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.4385601755222236,0.0,0.19785049320855244,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.19293506165814148,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.17488765103893195,0.8177311596610793,0.7974933496721696,0.0,0.0,0.0,0.0],[0.0,0.7163515692680857,0.0,0.0,0.8074971408522089,0.0,0.0,0.0,0.0],[0.6003535216665621,0.0,0.0,0.38750295660580814,0.5218865782850551,0.0,0.3961163228363733,0.0,0.0],[0.0,0.0,0.0,0.3019753048334647,0.0,0.3737017310131474,0.0,0.0,0.0]]","Poisson,NB,Poisson,Poisson,Binomial,Binomial,NB,ZIP,Poisson",0->3;0->7;1->4;1->6;2->3;2->5;3->5;3->7;3->8;4->5;4->6;4->7;5->8;6->7,0->3;0->7;1->4;1->6;2->3;2->5;3->5;3->7;3->8;4->5;4->6;4->7;5->8;6->7,
common,d,9,3200,1.5,9.0,3200,79,LibraryGreedy,0.15,0.85,5,1.5,exact_edges,1.5555555555555556,12,4151029520875400548,437051604031478277,1.7832245000026887,1.77199150006345,0.0112329999392386,193.0,153874.76110359395,0.888888888888889,0.962962962962963,0.0,0.8888888888888888,,0.0528322903722791,8.070700949866596,0.2272145904163998,12.0,14.0,13.0,0.0,"Poisson,NB,Poisson,Poisson,Binomial,Binomial,NB,ZIP,NB","[{""lam"":6.7111720048212895},{""p"":0.2984543112879026,""r"":6.949918480015427},{""lam"":5.404677318858921},{""lam"":2.18017634022437},{""n"":12,""p"":0.37145481601860464},{""n"":19,""p"":0.43876000967350925},{""p"":0.5909959730690407,""r"":2.553361642715993},{""lam"":6.225359344991189,""rho"":0.26777250985383916},{""p"":0.8049222523570569,""r"":6.383965064830082}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.4385601755222236,0.0,0.19785049320855244,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.19293506165814148,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.17488765103893195,0.8177311596610793,0.7974933496721696,0.0,0.0,0.0,0.0],[0.0,0.7163515692680857,0.0,0.0,0.8074971408522089,0.0,0.0,0.0,0.0],[0.6003535216665621,0.0,0.0,0.38750295660580814,0.5218865782850551,0.0,0.3961163228363733,0.0,0.0],[0.0,0.0,0.0,0.3019753048334647,0.0,0.3737017310131474,0.0,0.0,0.0]]","Poisson,NB,Poisson,Poisson,Binomial,Binomial,NB,ZIP,Poisson",0->3;0->7;1->4;1->6;2->3;2->5;3->5;3->7;3->8;4->5;4->6;4->7;5->8;6->7,0->3;0->7;1->6;2->3;2->5;3->5;3->7;3->8;4->5;4->7;5->8;6->4;6->7,
common,d,9,3200,1.5,9.0,3200,79,OracleDP,0.15,0.85,5,1.5,exact_edges,1.5555555555555556,12,4151029520875400548,12329648346057659860,3.4516891999955988,3.449935099997674,0.0017540999979246,1971.0,153834.37132228498,1.0,1.0,1.0,1.0,0.0292521719443382,0.0292521719443382,5.749617934464911,0.0292521719443382,14.0,14.0,14.0,0.0,"Poisson,NB,Poisson,Poisson,Binomial,Binomial,NB,ZIP,NB","[{""lam"":6.7111720048212895},{""p"":0.2984543112879026,""r"":6.949918480015427},{""lam"":5.404677318858921},{""lam"":2.18017634022437},{""n"":12,""p"":0.37145481601860464},{""n"":19,""p"":0.43876000967350925},{""p"":0.5909959730690407,""r"":2.553361642715993},{""lam"":6.225359344991189,""rho"":0.26777250985383916},{""p"":0.8049222523570569,""r"":6.383965064830082}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.4385601755222236,0.0,0.19785049320855244,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.19293506165814148,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.17488765103893195,0.8177311596610793,0.7974933496721696,0.0,0.0,0.0,0.0],[0.0,0.7163515692680857,0.0,0.0,0.8074971408522089,0.0,0.0,0.0,0.0],[0.6003535216665621,0.0,0.0,0.38750295660580814,0.5218865782850551,0.0,0.3961163228363733,0.0,0.0],[0.0,0.0,0.0,0.3019753048334647,0.0,0.3737017310131474,0.0,0.0,0.0]]","Poisson,NB,Poisson,Poisson,Binomial,Binomial,NB,ZIP,NB",0->3;0->7;1->4;1->6;2->3;2->5;3->5;3->7;3->8;4->5;4->6;4->7;5->8;6->7,0->3;0->7;1->4;1->6;2->3;2->5;3->5;3->7;3->8;4->5;4->6;4->7;5->8;6->7,
common,d,9,3200,1.5,9.0,3200,79,PC-RCIT,0.15,0.85,5,1.5,exact_edges,1.5555555555555556,12,4151029520875400548,2235328409849752923,8.775399099991773,,,,,0.6666666666666666,0.923076923076923,0.0,,,,,,8.0,14.0,10.0,2.0,"Poisson,NB,Poisson,Poisson,Binomial,Binomial,NB,ZIP,NB","[{""lam"":6.7111720048212895},{""p"":0.2984543112879026,""r"":6.949918480015427},{""lam"":5.404677318858921},{""lam"":2.18017634022437},{""n"":12,""p"":0.37145481601860464},{""n"":19,""p"":0.43876000967350925},{""p"":0.5909959730690407,""r"":2.553361642715993},{""lam"":6.225359344991189,""rho"":0.26777250985383916},{""p"":0.8049222523570569,""r"":6.383965064830082}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.4385601755222236,0.0,0.19785049320855244,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.19293506165814148,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.17488765103893195,0.8177311596610793,0.7974933496721696,0.0,0.0,0.0,0.0],[0.0,0.7163515692680857,0.0,0.0,0.8074971408522089,0.0,0.0,0.0,0.0],[0.6003535216665621,0.0,0.0,0.38750295660580814,0.5218865782850551,0.0,0.3961163228363733,0.0,0.0],[0.0,0.0,0.0,0.3019753048334647,0.0,0.3737017310131474,0.0,0.0,0.0]]",,0->3;0->7;1->4;1->6;2->3;2->5;3->5;3->7;3->8;4->5;4->6;4->7;5->8;6->7,0->3;0->7;2->3;2->5;3->5;4->5;4->7;6->7;8->3;8->5,1--6;4--6
common,d,9,3200,1.5,9.0,3200,79,PBSCM,0.15,0.85,5,1.5,exact_edges,1.5555555555555556,12,4151029520875400548,10893522793632389364,10.151791299998877,,,,,0.4210526315789473,0.75,0.0,,,,,,4.0,14.0,5.0,5.0,"Poisson,NB,Poisson,Poisson,Binomial,Binomial,NB,ZIP,NB","[{""lam"":6.7111720048212895},{""p"":0.2984543112879026,""r"":6.949918480015427},{""lam"":5.404677318858921},{""lam"":2.18017634022437},{""n"":12,""p"":0.37145481601860464},{""n"":19,""p"":0.43876000967350925},{""p"":0.5909959730690407,""r"":2.553361642715993},{""lam"":6.225359344991189,""rho"":0.26777250985383916},{""p"":0.8049222523570569,""r"":6.383965064830082}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.4385601755222236,0.0,0.19785049320855244,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.19293506165814148,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.17488765103893195,0.8177311596610793,0.7974933496721696,0.0,0.0,0.0,0.0],[0.0,0.7163515692680857,0.0,0.0,0.8074971408522089,0.0,0.0,0.0,0.0],[0.6003535216665621,0.0,0.0,0.38750295660580814,0.5218865782850551,0.0,0.3961163228363733,0.0,0.0],[0.0,0.0,0.0,0.3019753048334647,0.0,0.3737017310131474,0.0,0.0,0.0]]",,0->3;0->7;1->4;1->6;2->3;2->5;3->5;3->7;3->8;4->5;4->6;4->7;5->8;6->7,0->3;2->5;3->5;3->8;8->5,0--7;2--3;3--7;4--5;4--8
common,d,9,3200,1.5,9.0,3200,79,PBSCM_PGF,0.15,0.85,5,1.5,exact_edges,1.5555555555555556,12,4151029520875400548,9335976495231031464,0.8361558000033256,,,,,0.125,0.25,0.0,,,,,,1.0,14.0,2.0,0.0,"Poisson,NB,Poisson,Poisson,Binomial,Binomial,NB,ZIP,NB","[{""lam"":6.7111720048212895},{""p"":0.2984543112879026,""r"":6.949918480015427},{""lam"":5.404677318858921},{""lam"":2.18017634022437},{""n"":12,""p"":0.37145481601860464},{""n"":19,""p"":0.43876000967350925},{""p"":0.5909959730690407,""r"":2.553361642715993},{""lam"":6.225359344991189,""rho"":0.26777250985383916},{""p"":0.8049222523570569,""r"":6.383965064830082}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.4385601755222236,0.0,0.19785049320855244,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.19293506165814148,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.17488765103893195,0.8177311596610793,0.7974933496721696,0.0,0.0,0.0,0.0],[0.0,0.7163515692680857,0.0,0.0,0.8074971408522089,0.0,0.0,0.0,0.0],[0.6003535216665621,0.0,0.0,0.38750295660580814,0.5218865782850551,0.0,0.3961163228363733,0.0,0.0],[0.0,0.0,0.0,0.3019753048334647,0.0,0.3737017310131474,0.0,0.0,0.0]]",,0->3;0->7;1->4;1->6;2->3;2->5;3->5;3->7;3->8;4->5;4->6;4->7;5->8;6->7,2->5;8->5,
common,d,9,3200,1.5,9.0,3200,79,PoissonDAG-ODS,0.15,0.85,5,1.5,exact_edges,1.5555555555555556,12,4151029520875400548,8482689177542826443,1.0972204999998212,,,,,0.5,0.8750000000000001,0.0,,,,,,8.0,14.0,18.0,0.0,"Poisson,NB,Poisson,Poisson,Binomial,Binomial,NB,ZIP,NB","[{""lam"":6.7111720048212895},{""p"":0.2984543112879026,""r"":6.949918480015427},{""lam"":5.404677318858921},{""lam"":2.18017634022437},{""n"":12,""p"":0.37145481601860464},{""n"":19,""p"":0.43876000967350925},{""p"":0.5909959730690407,""r"":2.553361642715993},{""lam"":6.225359344991189,""rho"":0.26777250985383916},{""p"":0.8049222523570569,""r"":6.383965064830082}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.4385601755222236,0.0,0.19785049320855244,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.19293506165814148,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.17488765103893195,0.8177311596610793,0.7974933496721696,0.0,0.0,0.0,0.0],[0.0,0.7163515692680857,0.0,0.0,0.8074971408522089,0.0,0.0,0.0,0.0],[0.6003535216665621,0.0,0.0,0.38750295660580814,0.5218865782850551,0.0,0.3961163228363733,0.0,0.0],[0.0,0.0,0.0,0.3019753048334647,0.0,0.3737017310131474,0.0,0.0,0.0]]",,0->3;0->7;1->4;1->6;2->3;2->5;3->5;3->7;3->8;4->5;4->6;4->7;5->8;6->7,0->2;0->3;0->6;0->7;1->4;2->5;3->2;3->4;3->5;3->7;3->8;5->1;5->4;5->8;6->1;6->4;7->4;7->6,
common,d,9,3200,1.5,9.0,3200,80,LibraryDP,0.15,0.85,5,1.5,exact_edges,1.5555555555555556,12,10963745998415817571,564650819907218232,43.047918199998094,43.04627659999824,0.0016415999998571,1971.0,143447.79378072842,1.0,1.0,1.0,1.0,0.0474525055266407,0.0474525055266407,8.72827702927366,0.0474525055266407,14.0,14.0,14.0,0.0,"Geom,ZIP,Poisson,NB,Poisson,ZIP,NB,Binomial,Poisson","[{""mean"":2.3487059620751474,""p"":0.29862281470073104},{""lam"":3.722096686244317,""rho"":0.39913546414656625},{""lam"":3.690611512527905},{""p"":0.5363719226981367,""r"":2.974205632241646},{""lam"":4.920435305844848},{""lam"":3.593765150233046,""rho"":0.40860311627243373},{""p"":0.22467012482355184,""r"":8.019500890895936},{""n"":12,""p"":0.7928823675145724},{""lam"":9.940335785563978}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.5754065694586582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.46059801472339046,0.0,0.0,0.29360104934908493,0.0,0.0,0.0,0.0,0.0],[0.702068764234132,0.45786771693016015,0.0,0.23267309971823302,0.0,0.1889604281252712,0.0,0.0,0.0],[0.42434346077024054,0.0,0.0,0.43247010350601356,0.7032714213190477,0.0,0.6020590378941985,0.0,0.0],[0.26058639417316,0.0,0.27534336078522403,0.774862627448509,0.0,0.0,0.0,0.0,0.0]]","Geom,ZIP,Poisson,NB,Poisson,ZIP,NB,Binomial,Poisson",0->1;0->5;0->6;0->7;0->8;1->6;2->8;3->5;3->6;3->7;3->8;4->7;5->6;6->7,0->1;0->5;0->6;0->7;0->8;1->6;2->8;3->5;3->6;3->7;3->8;4->7;5->6;6->7,
common,d,9,3200,1.5,9.0,3200,80,LibraryGreedy,0.15,0.85,5,1.5,exact_edges,1.5555555555555556,12,10963745998415817571,3761136167321970132,1.897997199994279,1.888797500098008,0.0091996998962713,170.0,143447.79378072853,1.0,1.0,1.0,1.0,0.0474525055266407,0.0474525055266407,8.72827702927366,0.0474525055266407,14.0,14.0,14.0,0.0,"Geom,ZIP,Poisson,NB,Poisson,ZIP,NB,Binomial,Poisson","[{""mean"":2.3487059620751474,""p"":0.29862281470073104},{""lam"":3.722096686244317,""rho"":0.39913546414656625},{""lam"":3.690611512527905},{""p"":0.5363719226981367,""r"":2.974205632241646},{""lam"":4.920435305844848},{""lam"":3.593765150233046,""rho"":0.40860311627243373},{""p"":0.22467012482355184,""r"":8.019500890895936},{""n"":12,""p"":0.7928823675145724},{""lam"":9.940335785563978}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.5754065694586582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.46059801472339046,0.0,0.0,0.29360104934908493,0.0,0.0,0.0,0.0,0.0],[0.702068764234132,0.45786771693016015,0.0,0.23267309971823302,0.0,0.1889604281252712,0.0,0.0,0.0],[0.42434346077024054,0.0,0.0,0.43247010350601356,0.7032714213190477,0.0,0.6020590378941985,0.0,0.0],[0.26058639417316,0.0,0.27534336078522403,0.774862627448509,0.0,0.0,0.0,0.0,0.0]]","Geom,ZIP,Poisson,NB,Poisson,ZIP,NB,Binomial,Poisson",0->1;0->5;0->6;0->7;0->8;1->6;2->8;3->5;3->6;3->7;3->8;4->7;5->6;6->7,0->1;0->5;0->6;0->7;0->8;1->6;2->8;3->5;3->6;3->7;3->8;4->7;5->6;6->7,
common,d,9,3200,1.5,9.0,3200,80,OracleDP,0.15,0.85,5,1.5,exact_edges,1.5555555555555556,12,10963745998415817571,13995202145012739458,14.976159800004098,14.974583100003656,0.0015767000004416,1971.0,143447.79378072842,1.0,1.0,1.0,1.0,0.0474525055266407,0.0474525055266407,8.72827702927366,0.0474525055266407,14.0,14.0,14.0,0.0,"Geom,ZIP,Poisson,NB,Poisson,ZIP,NB,Binomial,Poisson","[{""mean"":2.3487059620751474,""p"":0.29862281470073104},{""lam"":3.722096686244317,""rho"":0.39913546414656625},{""lam"":3.690611512527905},{""p"":0.5363719226981367,""r"":2.974205632241646},{""lam"":4.920435305844848},{""lam"":3.593765150233046,""rho"":0.40860311627243373},{""p"":0.22467012482355184,""r"":8.019500890895936},{""n"":12,""p"":0.7928823675145724},{""lam"":9.940335785563978}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.5754065694586582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.46059801472339046,0.0,0.0,0.29360104934908493,0.0,0.0,0.0,0.0,0.0],[0.702068764234132,0.45786771693016015,0.0,0.23267309971823302,0.0,0.1889604281252712,0.0,0.0,0.0],[0.42434346077024054,0.0,0.0,0.43247010350601356,0.7032714213190477,0.0,0.6020590378941985,0.0,0.0],[0.26058639417316,0.0,0.27534336078522403,0.774862627448509,0.0,0.0,0.0,0.0,0.0]]","Geom,ZIP,Poisson,NB,Poisson,ZIP,NB,Binomial,Poisson",0->1;0->5;0->6;0->7;0->8;1->6;2->8;3->5;3->6;3->7;3->8;4->7;5->6;6->7,0->1;0->5;0->6;0->7;0->8;1->6;2->8;3->5;3->6;3->7;3->8;4->7;5->6;6->7,
